,Reward
0,-251.0
1,27.0
2,-58.0
3,-255.0
4,8.0
5,-319.0
6,-485.0
7,37.0
8,-106.0
9,-101.0
10,-369.0
11,-264.0
12,-433.0
13,-207.0
14,27.0
15,-449.0
16,-252.0
17,-296.0
18,126.0
19,-207.0
20,-252.0
21,121.0
22,-98.0
23,-36.0
24,-107.0
25,-246.0
26,-105.0
27,-193.0
28,-184.0
29,-336.0
30,-609.0
31,-336.0
32,-225.0
33,-392.0
34,-382.0
35,-48.0
36,-24.0
37,-153.0
38,135.0
39,-33.0
40,78.0
41,-90.0
42,-211.0
43,-349.0
44,-462.0
45,-220.0
46,74.0
47,12.0
48,-189.0
49,-90.0
50,-120.0
51,147.0
52,32.0
53,-224.0
54,-355.0
55,-423.0
56,-129.0
57,-480.0
58,-409.0
59,-9.0
60,-7.0
61,-211.0
62,-144.0
63,-25.0
64,-293.0
65,-145.0
66,-227.0
67,-145.0
68,-42.0
69,-164.0
70,17.0
71,-216.0
72,-219.0
73,-198.0
74,-95.0
75,265.0
76,-17.0
77,-342.0
78,-80.0
79,-228.0
80,-15.0
81,-21.0
82,-287.0
83,-74.0
84,-124.0
85,16.0
86,-237.0
87,86.0
88,167.0
89,-267.0
90,-115.0
91,-202.0
92,-171.0
93,-313.0
94,-235.0
95,-252.0
96,-124.0
97,-55.0
98,-144.0
99,-170.0
100,-144.0
101,-223.0
102,-31.0
103,-351.0
104,-286.0
105,97.0
106,-13.0
107,230.0
108,-117.0
109,-145.0
110,-169.0
111,122.0
112,-76.0
113,-66.0
114,-115.0
115,-264.0
116,237.0
117,-180.0
118,300.0
119,-366.0
120,-116.0
121,-434.0
122,-160.0
123,-207.0
124,-156.0
125,72.0
126,-144.0
127,-112.0
128,-58.0
129,-433.0
130,-161.0
131,-40.0
132,-35.0
133,-119.0
134,-355.0
135,-148.0
136,104.0
137,178.0
138,-629.0
139,-157.0
140,-128.0
141,-83.0
142,-98.0
143,-166.0
144,-138.0
145,90.0
146,-157.0
147,-274.0
148,-113.0
149,10.0
150,91.0
151,-9.0
152,-40.0
153,-264.0
154,-73.0
155,-306.0
156,-42.0
157,-28.0
158,-319.0
159,-150.0
160,-47.0
161,-103.0
162,-259.0
163,74.0
164,-450.0
165,-38.0
166,-171.0
167,46.0
168,82.0
169,-70.0
170,-49.0
171,-355.0
172,-400.0
173,-70.0
174,304.0
175,-68.0
176,-98.0
177,-12.0
178,-196.0
179,66.0
180,-213.0
181,15.0
182,86.0
183,-6.0
184,-351.0
185,-102.0
186,-44.0
187,44.0
188,-119.0
189,189.0
190,128.0
191,-306.0
192,68.0
193,-124.0
194,18.0
195,-53.0
196,-36.0
197,-27.0
198,-125.0
199,217.0
200,199.0
201,-43.0
202,-98.0
203,164.0
204,-129.0
205,-233.0
206,193.0
207,-83.0
208,77.0
209,-205.0
210,149.0
211,-175.0
212,-143.0
213,-167.0
214,-89.0
215,126.0
216,234.0
217,14.0
218,18.0
219,-358.0
220,-285.0
221,6.0
222,-196.0
223,61.0
224,45.0
225,-107.0
226,19.0
227,-9.0
228,-184.0
229,81.0
230,35.0
231,60.0
232,259.0
233,72.0
234,100.0
235,-66.0
236,4.0
237,-6.0
238,-137.0
239,153.0
240,182.0
241,-181.0
242,280.0
243,-52.0
244,-286.0
245,-299.0
246,111.0
247,-18.0
248,119.0
249,119.0
250,-192.0
251,274.0
252,46.0
253,-39.0
254,37.0
255,98.0
256,169.0
257,-72.0
258,41.0
259,-157.0
260,86.0
261,-434.0
262,57.0
263,19.0
264,-115.0
265,42.0
266,-42.0
267,421.0
268,-88.0
269,-35.0
270,6.0
271,228.0
272,147.0
273,150.0
274,-12.0
275,-138.0
276,132.0
277,236.0
278,73.0
279,-153.0
280,200.0
281,-3.0
282,106.0
283,-110.0
284,158.0
285,-256.0
286,247.0
287,-8.0
288,50.0
289,-184.0
290,-29.0
291,-57.0
292,-99.0
293,156.0
294,-79.0
295,-210.0
296,321.0
297,-33.0
298,177.0
299,357.0
300,302.0
301,-128.0
302,-169.0
303,92.0
304,65.0
305,187.0
306,-279.0
307,348.0
308,-315.0
309,-4.0
310,8.0
311,585.0
312,72.0
313,24.0
314,-81.0
315,126.0
316,54.0
317,176.0
318,113.0
319,181.0
320,-139.0
321,-189.0
322,-378.0
323,72.0
324,230.0
325,76.0
326,210.0
327,5.0
328,298.0
329,-70.0
330,137.0
331,158.0
332,36.0
333,-22.0
334,419.0
335,352.0
336,-263.0
337,270.0
338,-45.0
339,177.0
340,269.0
341,495.0
342,-29.0
343,198.0
344,252.0
345,180.0
346,0.0
347,294.0
348,-116.0
349,165.0
350,24.0
351,-359.0
352,187.0
353,-9.0
354,195.0
355,-225.0
356,276.0
357,171.0
358,108.0
359,-440.0
360,136.0
361,-108.0
362,95.0
363,112.0
364,113.0
365,357.0
366,-76.0
367,106.0
368,331.0
369,416.0
370,144.0
371,-135.0
372,586.0
373,513.0
374,-351.0
375,-22.0
376,-34.0
377,163.0
378,27.0
379,257.0
380,151.0
381,116.0
382,123.0
383,-31.0
384,-402.0
385,387.0
386,180.0
387,-60.0
388,-25.0
389,56.0
390,-111.0
391,219.0
392,73.0
393,50.0
394,32.0
395,142.0
396,-74.0
397,-34.0
398,113.0
399,142.0
400,116.0
401,356.0
402,-13.0
403,70.0
404,332.0
405,-22.0
406,-151.0
407,-108.0
408,9.0
409,-36.0
410,136.0
411,9.0
412,56.0
413,-3.0
414,-84.0
415,285.0
416,208.0
417,153.0
418,1.0
419,0.0
420,97.0
421,168.0
422,123.0
423,339.0
424,-6.0
425,404.0
426,294.0
427,327.0
428,235.0
429,224.0
430,-135.0
431,181.0
432,-38.0
433,356.0
434,22.0
435,144.0
436,80.0
437,26.0
438,47.0
439,-117.0
440,-107.0
441,123.0
442,-54.0
443,225.0
444,-36.0
445,45.0
446,333.0
447,451.0
448,325.0
449,113.0
450,127.0
451,27.0
452,234.0
453,135.0
454,302.0
455,258.0
456,259.0
457,252.0
458,350.0
459,81.0
460,37.0
461,27.0
462,-125.0
463,88.0
464,-62.0
465,437.0
466,613.0
467,246.0
468,-83.0
469,282.0
470,-90.0
471,297.0
472,252.0
473,381.0
474,365.0
475,324.0
476,381.0
477,242.0
478,221.0
479,139.0
480,93.0
481,126.0
482,380.0
483,-130.0
484,-9.0
485,-270.0
486,172.0
487,160.0
488,170.0
489,259.0
490,419.0
491,257.0
492,347.0
493,81.0
494,-12.0
495,324.0
496,-57.0
497,482.0
498,338.0
499,71.0
500,127.0
501,-63.0
502,76.0
503,54.0
504,285.0
505,264.0
506,232.0
507,332.0
508,145.0
509,385.0
510,205.0
511,315.0
512,248.0
513,470.0
514,357.0
515,248.0
516,304.0
517,9.0
518,360.0
519,99.0
520,333.0
521,374.0
522,243.0
523,-80.0
524,382.0
525,172.0
526,116.0
527,38.0
528,137.0
529,500.0
530,531.0
531,413.0
532,307.0
533,70.0
534,213.0
535,86.0
536,-35.0
537,65.0
538,345.0
539,67.0
540,393.0
541,275.0
542,357.0
543,289.0
544,303.0
545,442.0
546,-18.0
547,432.0
548,216.0
549,402.0
550,241.0
551,252.0
552,444.0
553,338.0
554,632.0
555,-83.0
556,-30.0
557,216.0
558,318.0
559,135.0
560,210.0
561,524.0
562,90.0
563,521.0
564,81.0
565,4.0
566,208.0
567,270.0
568,386.0
569,423.0
570,631.0
571,277.0
572,207.0
573,43.0
574,336.0
575,-67.0
576,333.0
577,285.0
578,852.0
579,0.0
580,77.0
581,23.0
582,132.0
583,-60.0
584,367.0
585,271.0
586,248.0
587,196.0
588,480.0
589,368.0
590,249.0
591,78.0
592,333.0
593,171.0
594,603.0
595,161.0
596,-44.0
597,327.0
598,312.0
599,207.0
600,372.0
601,366.0
602,202.0
603,381.0
604,558.0
605,221.0
606,540.0
607,227.0
608,459.0
609,131.0
610,441.0
611,46.0
612,494.0
613,718.0
614,267.0
615,343.0
616,275.0
617,80.0
618,146.0
619,398.0
620,378.0
621,253.0
622,367.0
623,248.0
624,72.0
625,118.0
626,124.0
627,469.0
628,380.0
629,625.0
630,5.0
631,353.0
632,158.0
633,177.0
634,685.0
635,348.0
636,514.0
637,290.0
638,568.0
639,329.0
640,288.0
641,64.0
642,274.0
643,435.0
644,231.0
645,199.0
646,270.0
647,-16.0
648,123.0
649,619.0
650,25.0
651,396.0
652,326.0
653,60.0
654,368.0
655,306.0
656,577.0
657,512.0
658,268.0
659,460.0
660,419.0
661,320.0
662,333.0
663,361.0
664,323.0
665,92.0
666,213.0
667,405.0
668,278.0
669,565.0
670,320.0
671,68.0
672,355.0
673,186.0
674,398.0
675,536.0
676,261.0
677,322.0
678,495.0
679,397.0
680,97.0
681,470.0
682,430.0
683,272.0
684,522.0
685,113.0
686,219.0
687,252.0
688,588.0
689,255.0
690,-5.0
691,496.0
692,420.0
693,424.0
694,300.0
695,146.0
696,558.0
697,594.0
698,168.0
699,86.0
700,702.0
701,311.0
702,185.0
703,71.0
704,110.0
705,379.0
706,117.0
707,323.0
708,198.0
709,464.0
710,270.0
711,343.0
712,503.0
713,99.0
714,388.0
715,149.0
716,467.0
717,442.0
718,447.0
719,482.0
720,189.0
721,316.0
722,456.0
723,86.0
724,286.0
725,266.0
726,430.0
727,145.0
728,450.0
729,142.0
730,789.0
731,386.0
732,539.0
733,441.0
734,405.0
735,488.0
736,276.0
737,519.0
738,345.0
739,87.0
740,695.0
741,284.0
742,511.0
743,68.0
744,261.0
745,335.0
746,700.0
747,213.0
748,316.0
749,352.0
750,405.0
751,496.0
752,225.0
753,388.0
754,250.0
755,330.0
756,428.0
757,158.0
758,234.0
759,342.0
760,674.0
761,374.0
762,441.0
763,421.0
764,534.0
765,337.0
766,362.0
767,308.0
768,397.0
769,82.0
770,386.0
771,572.0
772,566.0
773,252.0
774,351.0
775,488.0
776,101.0
777,482.0
778,498.0
779,361.0
780,177.0
781,360.0
782,512.0
783,328.0
784,595.0
785,235.0
786,306.0
787,639.0
788,810.0
789,324.0
790,586.0
791,339.0
792,468.0
793,513.0
794,-97.0
795,608.0
796,370.0
797,509.0
798,308.0
799,776.0
800,745.0
801,347.0
802,366.0
803,622.0
804,334.0
805,280.0
806,762.0
807,564.0
808,783.0
809,437.0
810,343.0
811,261.0
812,396.0
813,6.0
814,176.0
815,371.0
816,671.0
817,448.0
818,481.0
819,923.0
820,801.0
821,448.0
822,914.0
823,374.0
824,684.0
825,399.0
826,270.0
827,572.0
828,457.0
829,379.0
830,441.0
831,610.0
832,717.0
833,153.0
834,306.0
835,817.0
836,475.0
837,864.0
838,390.0
839,372.0
840,267.0
841,79.0
842,660.0
843,441.0
844,300.0
845,381.0
846,300.0
847,474.0
848,560.0
849,398.0
850,484.0
851,374.0
852,805.0
853,387.0
854,416.0
855,641.0
856,661.0
857,423.0
858,466.0
859,729.0
860,323.0
861,649.0
862,467.0
863,450.0
864,530.0
865,203.0
866,422.0
867,531.0
868,686.0
869,338.0
870,267.0
871,284.0
872,495.0
873,496.0
874,333.0
875,547.0
876,159.0
877,474.0
878,506.0
879,622.0
880,649.0
881,465.0
882,286.0
883,645.0
884,293.0
885,353.0
886,601.0
887,326.0
888,484.0
889,471.0
890,646.0
891,293.0
892,480.0
893,252.0
894,707.0
895,419.0
896,716.0
897,432.0
898,239.0
899,384.0
900,540.0
901,393.0
902,445.0
903,447.0
904,500.0
905,384.0
906,-183.0
907,-79.0
908,537.0
909,138.0
910,118.0
911,284.0
912,311.0
913,180.0
914,410.0
915,460.0
916,249.0
917,575.0
918,388.0
919,283.0
920,631.0
921,548.0
922,376.0
923,306.0
924,473.0
925,294.0
926,234.0
927,426.0
928,225.0
929,332.0
930,675.0
931,397.0
932,335.0
933,555.0
934,516.0
935,620.0
936,393.0
937,156.0
938,-31.0
939,320.0
940,574.0
941,363.0
942,283.0
943,335.0
944,469.0
945,870.0
946,315.0
947,579.0
948,441.0
949,446.0
950,425.0
951,234.0
952,476.0
953,352.0
954,434.0
955,735.0
956,734.0
957,541.0
958,652.0
959,549.0
960,356.0
961,792.0
962,218.0
963,360.0
964,531.0
965,672.0
966,522.0
967,317.0
968,406.0
969,393.0
970,740.0
971,635.0
972,542.0
973,495.0
974,398.0
975,409.0
976,364.0
977,402.0
978,522.0
979,618.0
980,441.0
981,455.0
982,299.0
983,444.0
984,370.0
985,641.0
986,646.0
987,541.0
988,79.0
989,386.0
990,142.0
991,459.0
992,705.0
993,684.0
994,630.0
995,558.0
996,360.0
997,482.0
998,320.0
999,451.0
1000,446.0
1001,514.0
1002,452.0
1003,657.0
1004,541.0
1005,461.0
1006,564.0
1007,549.0
1008,550.0
1009,810.0
1010,602.0
1011,617.0
1012,338.0
1013,698.0
1014,411.0
1015,545.0
1016,424.0
1017,792.0
1018,468.0
1019,342.0
1020,760.0
1021,845.0
1022,162.0
1023,653.0
1024,742.0
1025,231.0
1026,442.0
1027,621.0
1028,513.0
1029,264.0
1030,578.0
1031,293.0
1032,426.0
1033,577.0
1034,801.0
1035,582.0
1036,342.0
1037,603.0
1038,871.0
1039,537.0
1040,271.0
1041,512.0
1042,510.0
1043,423.0
1044,496.0
1045,645.0
1046,504.0
1047,800.0
1048,738.0
1049,836.0
1050,396.0
1051,853.0
1052,714.0
1053,417.0
1054,693.0
1055,732.0
1056,847.0
1057,828.0
1058,509.0
1059,203.0
1060,789.0
1061,380.0
1062,613.0
1063,779.0
1064,943.0
1065,743.0
1066,258.0
1067,429.0
1068,469.0
1069,280.0
1070,329.0
1071,600.0
1072,708.0
1073,344.0
1074,639.0
1075,482.0
1076,545.0
1077,738.0
1078,495.0
1079,241.0
1080,670.0
1081,483.0
1082,567.0
1083,469.0
1084,885.0
1085,513.0
1086,531.0
1087,459.0
1088,461.0
1089,477.0
1090,290.0
1091,681.0
1092,328.0
1093,699.0
1094,501.0
1095,529.0
1096,897.0
1097,296.0
1098,735.0
1099,441.0
1100,631.0
1101,719.0
1102,372.0
1103,651.0
1104,527.0
1105,736.0
1106,614.0
1107,765.0
1108,714.0
1109,470.0
1110,577.0
1111,400.0
1112,524.0
1113,557.0
1114,405.0
1115,675.0
1116,664.0
1117,572.0
1118,693.0
1119,855.0
1120,407.0
1121,645.0
1122,443.0
1123,647.0
1124,986.0
1125,686.0
1126,720.0
1127,172.0
1128,538.0
1129,603.0
1130,723.0
1131,558.0
1132,1059.0
1133,473.0
1134,527.0
1135,405.0
1136,526.0
1137,694.0
1138,843.0
1139,408.0
1140,534.0
1141,857.0
1142,874.0
1143,299.0
1144,938.0
1145,962.0
1146,905.0
1147,794.0
1148,657.0
1149,500.0
1150,416.0
1151,612.0
1152,384.0
1153,477.0
1154,248.0
1155,711.0
1156,277.0
1157,709.0
1158,641.0
1159,656.0
1160,500.0
1161,883.0
1162,568.0
1163,635.0
1164,806.0
1165,412.0
1166,474.0
1167,603.0
1168,956.0
1169,1023.0
1170,934.0
1171,374.0
1172,718.0
1173,503.0
1174,512.0
1175,684.0
1176,704.0
1177,594.0
1178,306.0
1179,1018.0
1180,563.0
1181,619.0
1182,434.0
1183,1187.0
1184,568.0
1185,687.0
1186,721.0
1187,451.0
1188,547.0
1189,855.0
1190,644.0
1191,640.0
1192,891.0
1193,681.0
1194,585.0
1195,879.0
1196,551.0
1197,689.0
1198,603.0
1199,971.0
1200,695.0
1201,473.0
1202,730.0
1203,486.0
1204,402.0
1205,645.0
1206,1014.0
1207,527.0
1208,524.0
1209,762.0
1210,687.0
1211,679.0
1212,744.0
1213,657.0
1214,406.0
1215,572.0
1216,763.0
1217,947.0
1218,658.0
1219,545.0
1220,726.0
1221,617.0
1222,636.0
1223,727.0
1224,672.0
1225,828.0
1226,264.0
1227,828.0
1228,685.0
1229,537.0
1230,880.0
1231,684.0
1232,643.0
1233,567.0
1234,570.0
1235,842.0
1236,846.0
1237,991.0
1238,387.0
1239,635.0
1240,486.0
1241,828.0
1242,775.0
1243,652.0
1244,780.0
1245,580.0
1246,257.0
1247,756.0
1248,684.0
1249,543.0
1250,571.0
1251,400.0
1252,585.0
1253,433.0
1254,614.0
1255,290.0
1256,735.0
1257,531.0
1258,666.0
1259,579.0
1260,788.0
1261,545.0
1262,558.0
1263,534.0
1264,227.0
1265,927.0
1266,1017.0
1267,387.0
1268,749.0
1269,683.0
1270,878.0
1271,366.0
1272,144.0
1273,734.0
1274,924.0
1275,535.0
1276,701.0
1277,613.0
1278,639.0
1279,717.0
1280,554.0
1281,678.0
1282,573.0
1283,738.0
1284,734.0
1285,563.0
1286,732.0
1287,788.0
1288,716.0
1289,468.0
1290,549.0
1291,546.0
1292,706.0
1293,801.0
1294,673.0
1295,478.0
1296,870.0
1297,979.0
1298,962.0
1299,744.0
1300,739.0
1301,645.0
1302,456.0
1303,986.0
1304,864.0
1305,923.0
1306,665.0
1307,515.0
1308,476.0
1309,567.0
1310,465.0
1311,858.0
1312,843.0
1313,873.0
1314,1106.0
1315,563.0
1316,855.0
1317,576.0
1318,798.0
1319,672.0
1320,748.0
1321,789.0
1322,663.0
1323,954.0
1324,810.0
1325,562.0
1326,557.0
1327,1035.0
1328,748.0
1329,646.0
1330,1049.0
1331,631.0
1332,609.0
1333,682.0
1334,765.0
1335,759.0
1336,459.0
1337,1021.0
1338,699.0
1339,816.0
1340,635.0
1341,692.0
1342,950.0
1343,767.0
1344,502.0
1345,566.0
1346,1146.0
1347,747.0
1348,807.0
1349,486.0
1350,423.0
1351,933.0
1352,720.0
1353,618.0
1354,694.0
1355,975.0
1356,797.0
1357,1108.0
1358,481.0
1359,927.0
1360,780.0
1361,824.0
1362,861.0
1363,461.0
1364,399.0
1365,896.0
1366,903.0
1367,630.0
1368,507.0
1369,747.0
1370,855.0
1371,633.0
1372,683.0
1373,774.0
1374,785.0
1375,375.0
1376,559.0
1377,1060.0
1378,410.0
1379,1004.0
1380,654.0
1381,778.0
1382,1031.0
1383,813.0
1384,497.0
1385,751.0
1386,667.0
1387,932.0
1388,731.0
1389,680.0
1390,587.0
1391,1165.0
1392,775.0
1393,991.0
1394,830.0
1395,617.0
1396,532.0
1397,709.0
1398,739.0
1399,871.0
1400,801.0
1401,595.0
1402,585.0
1403,871.0
1404,1053.0
1405,919.0
1406,1054.0
1407,462.0
1408,1116.0
1409,561.0
1410,509.0
1411,815.0
1412,891.0
1413,696.0
1414,992.0
1415,892.0
1416,851.0
1417,565.0
1418,1022.0
1419,433.0
1420,830.0
1421,765.0
1422,755.0
1423,725.0
1424,361.0
1425,492.0
1426,780.0
1427,758.0
1428,465.0
1429,622.0
1430,757.0
1431,901.0
1432,1031.0
1433,803.0
1434,1143.0
1435,1068.0
1436,936.0
1437,466.0
1438,471.0
1439,464.0
1440,882.0
1441,885.0
1442,928.0
1443,717.0
1444,720.0
1445,950.0
1446,816.0
1447,788.0
1448,1078.0
1449,685.0
1450,369.0
1451,677.0
1452,216.0
1453,1014.0
1454,700.0
1455,675.0
1456,352.0
1457,940.0
1458,746.0
1459,68.0
1460,650.0
1461,512.0
1462,521.0
1463,801.0
1464,933.0
1465,513.0
1466,673.0
1467,878.0
1468,851.0
1469,1128.0
1470,838.0
1471,675.0
1472,372.0
1473,342.0
1474,748.0
1475,618.0
1476,919.0
1477,1028.0
1478,828.0
1479,925.0
1480,1064.0
1481,755.0
1482,819.0
1483,558.0
1484,819.0
1485,773.0
1486,729.0
1487,784.0
1488,1079.0
1489,564.0
1490,872.0
1491,936.0
1492,736.0
1493,748.0
1494,945.0
1495,869.0
1496,713.0
1497,513.0
1498,716.0
1499,761.0
1500,977.0
1501,892.0
1502,599.0
1503,841.0
1504,1009.0
1505,596.0
1506,846.0
1507,762.0
1508,956.0
1509,824.0
1510,681.0
1511,892.0
1512,522.0
1513,720.0
1514,922.0
1515,904.0
1516,654.0
1517,1112.0
1518,633.0
1519,987.0
1520,800.0
1521,613.0
1522,811.0
1523,615.0
1524,1292.0
1525,747.0
1526,947.0
1527,748.0
1528,723.0
1529,951.0
1530,981.0
1531,526.0
1532,826.0
1533,658.0
1534,515.0
1535,880.0
1536,801.0
1537,869.0
1538,963.0
1539,744.0
1540,834.0
1541,709.0
1542,995.0
1543,941.0
1544,1038.0
1545,829.0
1546,947.0
1547,324.0
1548,532.0
1549,808.0
1550,524.0
1551,740.0
1552,556.0
1553,954.0
1554,763.0
1555,928.0
1556,799.0
1557,637.0
1558,420.0
1559,956.0
1560,932.0
1561,1002.0
1562,750.0
1563,649.0
1564,855.0
1565,945.0
1566,872.0
1567,950.0
1568,824.0
1569,774.0
1570,1122.0
1571,655.0
1572,687.0
1573,540.0
1574,800.0
1575,793.0
1576,697.0
1577,1078.0
1578,825.0
1579,873.0
1580,825.0
1581,621.0
1582,770.0
1583,866.0
1584,689.0
1585,1046.0
1586,422.0
1587,779.0
1588,727.0
1589,832.0
1590,1089.0
1591,752.0
1592,730.0
1593,595.0
1594,870.0
1595,1036.0
1596,618.0
1597,927.0
1598,788.0
1599,689.0
1600,758.0
1601,915.0
1602,881.0
1603,1067.0
1604,871.0
1605,824.0
1606,861.0
1607,599.0
1608,557.0
1609,1185.0
1610,608.0
1611,1032.0
1612,744.0
1613,716.0
1614,838.0
1615,1150.0
1616,491.0
1617,1070.0
1618,1158.0
1619,848.0
1620,761.0
1621,1022.0
1622,884.0
1623,717.0
1624,1009.0
1625,612.0
1626,674.0
1627,803.0
1628,964.0
1629,955.0
1630,820.0
1631,1044.0
1632,774.0
1633,927.0
1634,1028.0
1635,775.0
1636,784.0
1637,822.0
1638,1079.0
1639,1014.0
1640,916.0
1641,1058.0
1642,810.0
1643,794.0
1644,838.0
1645,986.0
1646,993.0
1647,797.0
1648,464.0
1649,1062.0
1650,452.0
1651,781.0
1652,765.0
1653,660.0
1654,1170.0
1655,945.0
1656,954.0
1657,855.0
1658,531.0
1659,711.0
1660,799.0
1661,927.0
1662,783.0
1663,826.0
1664,538.0
1665,738.0
1666,848.0
1667,623.0
1668,902.0
1669,843.0
1670,909.0
1671,851.0
1672,942.0
1673,978.0
1674,765.0
1675,912.0
1676,999.0
1677,673.0
1678,1259.0
1679,843.0
1680,929.0
1681,1365.0
1682,885.0
1683,932.0
1684,1035.0
1685,845.0
1686,949.0
1687,856.0
1688,1055.0
1689,974.0
1690,1131.0
1691,964.0
1692,1080.0
1693,815.0
1694,986.0
1695,842.0
1696,1053.0
1697,798.0
1698,891.0
1699,900.0
1700,902.0
1701,1026.0
1702,730.0
1703,869.0
1704,866.0
1705,765.0
1706,604.0
1707,1139.0
1708,896.0
1709,965.0
1710,1053.0
1711,924.0
1712,540.0
1713,809.0
1714,924.0
1715,1116.0
1716,1052.0
1717,902.0
1718,1099.0
1719,867.0
1720,759.0
1721,624.0
1722,829.0
1723,1010.0
1724,953.0
1725,1180.0
1726,964.0
1727,868.0
1728,918.0
1729,900.0
1730,1337.0
1731,972.0
1732,1293.0
1733,672.0
1734,756.0
1735,1098.0
1736,788.0
1737,1157.0
1738,933.0
1739,927.0
1740,810.0
1741,774.0
1742,919.0
1743,832.0
1744,1094.0
1745,865.0
1746,1071.0
1747,1171.0
1748,851.0
1749,838.0
1750,933.0
1751,796.0
1752,851.0
1753,910.0
1754,1198.0
1755,594.0
1756,1305.0
1757,1056.0
1758,751.0
1759,1114.0
1760,891.0
1761,1017.0
1762,927.0
1763,505.0
1764,891.0
1765,1153.0
1766,756.0
1767,831.0
1768,972.0
1769,560.0
1770,921.0
1771,941.0
1772,1104.0
1773,1188.0
1774,979.0
1775,856.0
1776,810.0
1777,864.0
1778,870.0
1779,736.0
1780,919.0
1781,767.0
1782,1019.0
1783,973.0
1784,962.0
1785,1029.0
1786,766.0
1787,951.0
1788,933.0
1789,1073.0
1790,1072.0
1791,618.0
1792,1094.0
1793,797.0
1794,797.0
1795,807.0
1796,990.0
1797,961.0
1798,923.0
1799,1162.0
1800,1216.0
1801,906.0
1802,1068.0
1803,1091.0
1804,594.0
1805,719.0
1806,1029.0
1807,866.0
1808,781.0
1809,852.0
1810,1212.0
1811,711.0
1812,988.0
1813,1235.0
1814,862.0
1815,1139.0
1816,770.0
1817,570.0
1818,834.0
1819,727.0
1820,1097.0
1821,1266.0
1822,1585.0
1823,1338.0
1824,771.0
1825,1038.0
1826,929.0
1827,713.0
1828,1009.0
1829,577.0
1830,783.0
1831,927.0
1832,1188.0
1833,829.0
1834,1032.0
1835,835.0
1836,816.0
1837,901.0
1838,893.0
1839,925.0
1840,837.0
1841,1343.0
1842,901.0
1843,1027.0
1844,1029.0
1845,1220.0
1846,1438.0
1847,1150.0
1848,730.0
1849,1250.0
1850,749.0
1851,1064.0
1852,869.0
1853,768.0
1854,800.0
1855,690.0
1856,819.0
1857,761.0
1858,1062.0
1859,898.0
1860,951.0
1861,441.0
1862,1023.0
1863,1205.0
1864,1139.0
1865,1013.0
1866,959.0
1867,1048.0
1868,1140.0
1869,1339.0
1870,1265.0
1871,1226.0
1872,1037.0
1873,958.0
1874,910.0
1875,1059.0
1876,923.0
1877,1053.0
1878,1170.0
1879,1076.0
1880,1040.0
1881,1060.0
1882,846.0
1883,1142.0
1884,1062.0
1885,874.0
1886,698.0
1887,1059.0
1888,888.0
1889,837.0
1890,1103.0
1891,710.0
1892,1051.0
1893,1167.0
1894,560.0
1895,712.0
1896,958.0
1897,669.0
1898,1114.0
1899,1392.0
1900,1231.0
1901,897.0
1902,1092.0
1903,953.0
1904,1093.0
1905,1139.0
1906,1031.0
1907,896.0
1908,1073.0
1909,984.0
1910,1146.0
1911,1001.0
1912,802.0
1913,855.0
1914,1225.0
1915,864.0
1916,979.0
1917,1080.0
1918,1135.0
1919,621.0
1920,1010.0
1921,865.0
1922,1417.0
1923,883.0
1924,967.0
1925,819.0
1926,1202.0
1927,1159.0
1928,753.0
1929,973.0
1930,1184.0
1931,792.0
1932,918.0
1933,1027.0
1934,1059.0
1935,1162.0
1936,891.0
1937,870.0
1938,693.0
1939,1105.0
1940,1197.0
1941,918.0
1942,959.0
1943,1153.0
1944,644.0
1945,941.0
1946,725.0
1947,855.0
1948,882.0
1949,965.0
1950,1143.0
1951,1014.0
1952,818.0
1953,1250.0
1954,1102.0
1955,621.0
1956,1100.0
1957,1155.0
1958,1046.0
1959,1235.0
1960,996.0
1961,810.0
1962,705.0
1963,1144.0
1964,902.0
1965,1306.0
1966,834.0
1967,1049.0
1968,1188.0
1969,1034.0
1970,1122.0
1971,474.0
1972,1086.0
1973,784.0
1974,848.0
1975,915.0
1976,738.0
1977,864.0
1978,1294.0
1979,972.0
1980,759.0
1981,1018.0
1982,911.0
1983,866.0
1984,937.0
1985,1435.0
1986,1127.0
1987,927.0
1988,977.0
1989,1228.0
1990,841.0
1991,1016.0
1992,1125.0
1993,862.0
1994,936.0
1995,1094.0
1996,822.0
1997,1202.0
1998,939.0
1999,1410.0
2000,1181.0
2001,520.0
2002,1108.0
2003,783.0
2004,1182.0
2005,977.0
2006,1045.0
2007,1247.0
2008,788.0
2009,1062.0
2010,1190.0
2011,1325.0
2012,1230.0
2013,938.0
2014,927.0
2015,888.0
2016,1154.0
2017,1186.0
2018,815.0
2019,954.0
2020,1035.0
2021,968.0
2022,842.0
2023,1063.0
2024,1088.0
2025,1292.0
2026,1269.0
2027,834.0
2028,988.0
2029,1099.0
2030,1064.0
2031,1121.0
2032,822.0
2033,875.0
2034,951.0
2035,921.0
2036,1176.0
2037,1221.0
2038,910.0
2039,992.0
2040,1009.0
2041,1083.0
